trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.8	userbased	cosine	adjusted	null	null	0.8005692440925491	7.281248
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.8008062629360814	7.419523
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.8	userbased	pearson	weighted	null	null	0.8505425174373626	5.98162
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.8	userbased	pearson	adjusted	null	null	0.8275297637065787	6.00537
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.8	userbased	pearson	adjweighted	null	null	0.8280031677477563	6.039901
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.9	userbased	cosine	weighted	null	null	0.8307450421609465	7.022549
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.9	userbased	cosine	adjusted	null	null	0.8038425383141266	6.977555
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.9	userbased	cosine	adjweighted	null	null	0.8040467071891755	7.076887
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.9	userbased	pearson	weighted	null	null	0.8535572138000836	5.873342
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.9	userbased	pearson	adjusted	null	null	0.8315607214423505	5.913113
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	0.9	userbased	pearson	adjweighted	null	null	0.831790075661577	5.906407
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	1.0	userbased	cosine	weighted	null	null	0.8713807756302462	5.98023
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	1.0	userbased	cosine	adjusted	null	null	0.8479879049260105	5.986881
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	1.0	userbased	cosine	adjweighted	null	null	0.8479879049260105	5.91501
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	1.0	userbased	pearson	weighted	null	null	0.8675635660660505	5.636803
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	1.0	userbased	pearson	adjusted	null	null	0.8483754397974276	5.614536
user_artists_n.data__3_2.base	user_artists_n.data__3_2.test	threshold	null	1.0	userbased	pearson	adjweighted	null	null	0.8483754397974276	5.646557
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1	null	userbased	cosine	weighted	null	null	0.8052891775547839	6.541272
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1	null	userbased	cosine	adjusted	null	null	0.8034269978036359	6.323511
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1	null	userbased	cosine	adjweighted	null	null	0.8034269978036359	6.289077
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1	null	userbased	pearson	weighted	null	null	0.8061328605877436	6.680114
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1	null	userbased	pearson	adjusted	null	null	0.8052590190305176	6.555004
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1	null	userbased	pearson	adjweighted	null	null	0.8052590190305176	6.441987
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2	null	userbased	cosine	weighted	null	null	0.8170334969048232	6.387147
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2	null	userbased	cosine	adjusted	null	null	0.8140676880129657	6.942048
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2	null	userbased	cosine	adjweighted	null	null	0.8140676880129657	6.328729
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2	null	userbased	pearson	weighted	null	null	0.8110203668788557	6.33402
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2	null	userbased	pearson	adjusted	null	null	0.8086911842080284	6.561697
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2	null	userbased	pearson	adjweighted	null	null	0.8086911842080284	6.575051
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	5	null	userbased	cosine	weighted	null	null	0.8347245533607828	6.27667
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	5	null	userbased	cosine	adjusted	null	null	0.8289792520919267	6.391327
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	5	null	userbased	cosine	adjweighted	null	null	0.8289792520919267	6.264252
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	5	null	userbased	pearson	weighted	null	null	0.8325197270780953	6.574681
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	5	null	userbased	pearson	adjusted	null	null	0.8246660193120718	6.628789
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	5	null	userbased	pearson	adjweighted	null	null	0.8246660193120718	6.538562
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	10	null	userbased	cosine	weighted	null	null	0.8571897891545498	6.229462
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	10	null	userbased	cosine	adjusted	null	null	0.8463567262891439	6.38858
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	10	null	userbased	cosine	adjweighted	null	null	0.846356684787899	6.428996
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	10	null	userbased	pearson	weighted	null	null	0.8561455228926709	6.553138
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	10	null	userbased	pearson	adjusted	null	null	0.8436514631955487	6.575175
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	10	null	userbased	pearson	adjweighted	null	null	0.8436514631955487	6.554943
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	20	null	userbased	cosine	weighted	null	null	0.8749221573242632	6.391678
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	20	null	userbased	cosine	adjusted	null	null	0.860405322520392	6.295993
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	20	null	userbased	cosine	adjweighted	null	null	0.8604053494321973	6.35039
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	20	null	userbased	pearson	weighted	null	null	0.8715280506247423	6.544817
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	20	null	userbased	pearson	adjusted	null	null	0.8574515389188682	6.519727
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	20	null	userbased	pearson	adjweighted	null	null	0.8574488331807881	6.534202
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	50	null	userbased	cosine	weighted	null	null	0.8859110981389615	6.48014
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	50	null	userbased	cosine	adjusted	null	null	0.865599502592176	6.347873
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	50	null	userbased	cosine	adjweighted	null	null	0.8655923078010614	6.386017
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	50	null	userbased	pearson	weighted	null	null	0.8819231272059461	6.718188
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	50	null	userbased	pearson	adjusted	null	null	0.8637374601117221	6.89509
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	50	null	userbased	pearson	adjweighted	null	null	0.8641694900523736	6.710079
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	100	null	userbased	cosine	weighted	null	null	0.8918071470906215	6.529937
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	100	null	userbased	cosine	adjusted	null	null	0.866218206392314	6.632063
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	100	null	userbased	cosine	adjweighted	null	null	0.8662670206843035	6.520663
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	100	null	userbased	pearson	weighted	null	null	0.8861741072332419	6.720967
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	100	null	userbased	pearson	adjusted	null	null	0.8654169221869557	6.755357
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	100	null	userbased	pearson	adjweighted	null	null	0.8658098685529481	6.614533
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	200	null	userbased	cosine	weighted	null	null	0.8869133600064145	6.731818
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	200	null	userbased	cosine	adjusted	null	null	0.8613288353991394	6.820356
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	200	null	userbased	cosine	adjweighted	null	null	0.861797688361229	6.828832
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	200	null	userbased	pearson	weighted	null	null	0.8757793817032988	6.878869
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	200	null	userbased	pearson	adjusted	null	null	0.8507739081106183	7.101624
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	200	null	userbased	pearson	adjweighted	null	null	0.8530517104652606	7.45939
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	500	null	userbased	cosine	weighted	null	null	0.8523427849090831	7.540969
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	500	null	userbased	cosine	adjusted	null	null	0.8237863898923511	7.71206
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	500	null	userbased	cosine	adjweighted	null	null	0.8248751323605786	7.691765
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	500	null	userbased	pearson	weighted	null	null	0.8434592187081834	7.73096
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	500	null	userbased	pearson	adjusted	null	null	0.8109356080574405	7.724809
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	500	null	userbased	pearson	adjweighted	null	null	0.8198728756764964	7.941838
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1000	null	userbased	cosine	weighted	null	null	0.8288300618451079	9.05279
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1000	null	userbased	cosine	adjusted	null	null	0.8010714339635214	9.177205
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1000	null	userbased	cosine	adjweighted	null	null	0.8026807134337984	9.234542
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1000	null	userbased	pearson	weighted	null	null	0.843644189388576	9.079601
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1000	null	userbased	pearson	adjusted	null	null	0.8083232009057313	9.338663
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1000	null	userbased	pearson	adjweighted	null	null	0.8193134321105071	8.956992
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1500	null	userbased	cosine	weighted	null	null	0.8281127594215035	10.128647
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1500	null	userbased	cosine	adjusted	null	null	0.8009379118587676	10.365276
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.8022559029884305	10.344749
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1500	null	userbased	pearson	weighted	null	null	0.843644189388576	10.185614
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1500	null	userbased	pearson	adjusted	null	null	0.8035576488060009	10.330426
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.8193134321105071	10.522025
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2000	null	userbased	cosine	weighted	null	null	0.828114702426326	11.515703
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2000	null	userbased	cosine	adjusted	null	null	0.8006248865695427	10.967069
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.802259407117791	11.342893
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2000	null	userbased	pearson	weighted	null	null	0.843644189388576	11.268136
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2000	null	userbased	pearson	adjusted	null	null	0.8006248865695426	11.372862
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.8193134321105071	11.31154
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.8281147024263259	10.359878
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.8006248865695426	9.696222
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.802259407117791	9.91504
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.843644189388576	9.213408
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.0	userbased	pearson	adjusted	null	null	0.8060622952867287	9.209182
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.0	userbased	pearson	adjweighted	null	null	0.8193134321105072	9.272747
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.1	userbased	cosine	weighted	null	null	0.8281147024263259	7.689889
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.1	userbased	cosine	adjusted	null	null	0.8020293562395902	7.631377
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.1	userbased	cosine	adjweighted	null	null	0.802259407117791	7.629923
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.1	userbased	pearson	weighted	null	null	0.8418135710663257	6.605594
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.1	userbased	pearson	adjusted	null	null	0.8121773288609335	6.518733
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.1	userbased	pearson	adjweighted	null	null	0.8183865775891717	6.601934
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.2	userbased	cosine	weighted	null	null	0.8281147024263259	7.561264
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.2	userbased	cosine	adjusted	null	null	0.8020293562395902	7.634578
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.2	userbased	cosine	adjweighted	null	null	0.802259407117791	7.520884
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.2	userbased	pearson	weighted	null	null	0.8412597264224997	6.490078
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.2	userbased	pearson	adjusted	null	null	0.8129450288686226	6.447174
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.2	userbased	pearson	adjweighted	null	null	0.8178687943393443	6.602378
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.3	userbased	cosine	weighted	null	null	0.8281147024263259	7.838828
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.3	userbased	cosine	adjusted	null	null	0.8020293562395902	7.654179
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.3	userbased	cosine	adjweighted	null	null	0.802259407117791	7.825531
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.3	userbased	pearson	weighted	null	null	0.8442779090820971	6.424174
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.3	userbased	pearson	adjusted	null	null	0.8175153439921461	6.465466
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.3	userbased	pearson	adjweighted	null	null	0.8206257247389463	6.443625
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.4	userbased	cosine	weighted	null	null	0.8281153757704559	7.61559
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.4	userbased	cosine	adjusted	null	null	0.802030574258375	7.638611
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.4	userbased	cosine	adjweighted	null	null	0.8022600055979695	7.672155
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.4	userbased	pearson	weighted	null	null	0.8445793159067322	6.341776
user_artists_n.data__3_3.base	user_artists_n.data__3_3.test	threshold	null	0.4	userbased	pearson	adjusted	null	null	0.8185513618880991	6.331814
